item_id,item_title,item_description,item_seo_title,item_seo_description,item_thumbnail_url,item_canonical_url,item_tags,item_hidden,item_published_at,author_first_name,author_last_name,item_url
354345061,Untapped: the ROI of customer service,"If you manage a customer support center, you know your team is capable of great things. With a finger on the pulse of customer needs, and access to anecdotal (if not hard) data on how well a...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/ROI_of_Customer_Service.png,https://www.zendesk.com/blog/untapped-roi-customer-service/,"Best Practices,Customer Service Leadership,Support,Zendesk Products",FALSE,2017-07-25 19:07:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/untapped-the-roi-of-customer-service
379584961,Updates to Zendesk’s Terms and Policies,"What begins with a “Z” and just updated its Master Subscription Agreement and Privacy Policy? You guessed it—Zendesk! In an effort to better serve our customers, we periodically update our terms...",,,https://d16cvnquvjw7pr.cloudfront.net/images/blog/zendesk-default-placeholder.jpg,https://www.zendesk.com/blog/nov-2017-updated-terms/,News,FALSE,2017-11-01 14:38:00,,,https://resources.zendesk.co.uk/blog/nov-2017-terms
468631760,Using a smart knowledge base to unlock agent potential,"Customer support jobs are most rewarding when agents come through with the right help at the right time. In order for agents to enjoy high levels of satisfaction, as well as become more efficient...",,,https://d26a57ydsghvgx.cloudfront.net/content/680x360_Blog_ClarifyIntentions.png,https://www.zendesk.com/blog/using-smart-knowledge-base-unlock-agent-potential/,,FALSE,2018-10-05 11:33:00,,,https://resources.zendesk.co.uk/blog/using-a-smart-knowledge-base-to-unlock-agent-potential
414871698,Using more than technical skills to solve technical issues,"When it comes to customer support, there is a wide range of issues a team could be presented with on any given day. Sometimes customers have simple questions that are easy to answer. Sometimes,...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/DLowe-Casuals2.jpg,https://www.zendesk.com/blog/more-than-technical-skills/,,FALSE,2018-03-09 12:49:00,,,https://resources.zendesk.co.uk/blog/using-more-than-technical-skills-to-solve-technical-issues
392579883,Vacation-ing the premises,"We see ourselves as customer driven, dedicated, and hard-working. We are keen and ready to swing in and help when there is an opportunity, but what if we are really hurting our team, company, and...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/Vacation-ing-the-premises_Blog_image_preview.jpeg,https://www.zendesk.com/blog/vacation-ing-premises-sticking-around-isnt-anyone-favors/,,FALSE,2017-12-21 16:21:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/vacation-ing-the-premises-why-sticking-around-isn-t-doing-anyone-any-favors
475576328,What everyone should know about integrated phone support,"Unfortunately, most companies don’t have an integrated solution for phone support. Isn’t it time we shine a light onto phone support operations?",,,https://d26a57ydsghvgx.cloudfront.net/product/Customer%20Story%20Images/Limebike1.jpg,https://www.zendesk.com/blog/integrated-phone-support/,,FALSE,2018-11-01 8:53:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/what-everyone-should-know-about-integrated-phone-support
381497578,What if language wasn’t a barrier for customer support?,"With Unbabel for Zendesk, and with help from artificial intelligence, language will no longer be an insurmountable obstacle for customer support agents",,,https://d26a57ydsghvgx.cloudfront.net/content/Blog-Image-07-chat-support.png,https://www.zendesk.com/blog/language-wasnt-barrier-customer-support/,,TRUE,2017-11-08 11:30:00,,,https://resources.zendesk.co.uk/blog/what-if-language-wasn-t-a-barrier-for-customer-support
439018439,What is omnichannel customer service?,"It’s lunchtime on a Thursday, and Marisa—a busy professional who unwinds by backpacking and rock climbing—realizes that she’s missing a key piece of gear for her annual winter trip to Joshua Tree,...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/what_is_omnichannel_support.png,https://www.zendesk.com/blog/omnichannel/,,FALSE,2018-06-05 13:00:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/what-is-omnichannel-customer-service
484101029,What is tier 0 customer support?,"Reflecting the importance of providing excellent self-service to manage rapid growth and satisfy customers, you might want to launch tier 0. What is tier 0? It’s the self-service tier; the support...",,,https://d26a57ydsghvgx.cloudfront.net/content/XtraContent_2.png,https://www.zendesk.com/blog/tier-0-customer-support/,,FALSE,2018-12-06 13:13:00,,,https://resources.zendesk.co.uk/blog/what-is-tier-0-customer-support
377368945,What it’s like on the front lines of support,"Use cases, feedback, and educational opportunities are all things to look out for and remind yourself of when offering support, but it’s also important to maintain a fresh perspective on the type...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/Frontlines.png,https://www.zendesk.com/blog/like-front-lines-support/,"Agent experience,Best Practices,Support,Zendesk Products",FALSE,2017-10-25 11:41:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/what-it-s-like-on-the-front-lines-of-support
449077991,What to consider before you offer global support training,"As companies expand their support operations to provide customer service from multiple regions, they are faced with the challenge of maintaining consistent support from each of those regions. This...",,,https://d26a57ydsghvgx.cloudfront.net/content/images/Blog-image-02-remote-support.gif,https://www.zendesk.com/blog/consider-offer-global-support-training/,,FALSE,2018-07-18 11:33:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/what-to-consider-before-you-offer-global-support-training
380914093,What we’re learning from Answer Bot,"At Zendesk, we have jumped into the beginning phases of exploring this newer world of business-applicable machine learning with Answer Bot",,,https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzU5YWQwY2Y3Njk0MzgucG5nJnZlcnNpb249MDAwMCZzaWc9NDRmNTk2OWRiMTQ4Mzg2ZjA2N2MwYTI1YmQ5YTA4NjU%253D,https://www.zendesk.com/blog/learning-answer-bot/,"Apps and Integrations,Guide,Zendesk Products",FALSE,2017-11-06 11:46:00,,,https://resources.zendesk.co.uk/blog/learning-from-answer-bot
386652421,"What you didn’t know about self-service: 5 departments that benefit, too",Self-service can have a positive impact on every department within an organization—not just your team of agents or the customers they’re working hard to serve. When content and metrics from your...,,,https://d26a57ydsghvgx.cloudfront.net/content/resources/Guide%20Blog%20Image_680x360%20%281%29.png,https://www.zendesk.com/blog/didnt-know-self-service-5-departments-benefit/,"Agent experience,Customer Service Leadership,Team management",FALSE,2017-11-27 11:00:00,,,https://resources.zendesk.co.uk/blog/didnt-know-self-service-5-departments-benefit
353258596,What’s the difference between machine learning and deep learning?,"Understanding how today's AI works might seem overwhelming, but it really boils down to two concepts: machine learning and deep learning",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/35-AI.png,https://www.zendesk.com/blog/machine-learning-and-deep-learning/,"Customer Service Leadership,Proactive Support,Productivity,Zendesk Tips",FALSE,2017-07-18 11:34:00,,,https://resources.zendesk.co.uk/blog/machine-learning-and-deep-learning
452166311,What’s the haps with the apps?,We’re closing out July with some great new apps: GDPR Redaction App The GDPR Redaction App helps you remove user and ticket data in accordance with GDPR requests. The GDPR Redaction app will...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/whats-haps-apps/,,FALSE,2018-07-31 10:06:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/what-s-the-haps-with-the-apps
450793109,When is it best to use chatbots vs. humans for customer service?,A common misconception is that chatbots are intended to solve 100% of problems and completely replace human agents. This is not the case.,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/35-AI_preview.png,https://www.zendesk.com/blog/chatbots-vs-humans-customer-service/,,FALSE,2018-07-25 16:30:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/when-is-it-best-to-use-chatbots-vs-humans-for-customer-service
350977479,When the benefits of switching software outweigh the costs,"Switching to a new software solution can be a great idea, but the long-term costs of implementing new software may not be so obvious",,,https://zen-marketing-content.s3.amazonaws.com/content/blog/Blog%20Batch%201_TollBooth.png,https://www.zendesk.com/blog/switching-software-costs/,"Forrester,Research & Reports",FALSE,2017-05-17 13:40:00,,,https://resources.zendesk.co.uk/blog/switching-software-costs
350977392,Which call center metrics should you really focus on?,There are a few call center metrics that tell a broader story beyond the number. They can even provide details you weren’t looking for in the first place,,,https://zen-marketing-content.s3.amazonaws.com/content/blog/Which%20call%20center%20metrics%20blog%20image.png,https://www.zendesk.com/blog/call-center-metrics-really-focus/,"Best Practices,Customer Service Leadership,Talk,Zendesk Products",FALSE,2017-06-12 11:13:00,,,https://resources.zendesk.co.uk/blog/call-center-metrics-really-focus
369615590,Why chatbots won’t necessarily replace humans,"Chatbots will play a much larger role in customer interactions in the next five years, but not at our expense.",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/machinelearning.png,https://www.zendesk.com/blog/chatbots-wont-necessarily-replace-humans/,,FALSE,2017-09-11 11:44:00,,,https://resources.zendesk.co.uk/blog/why-chatbots-won-t-necessarily-replace-humans
350977494,Why firsthand product experience is the best teacher,"Meet Peachy Garcia, who currently holds the record for most chats served here at Zendesk. As a senior customer advocate supporting the Zendesk Chat product, Peachy is well-suited to teach us a...",Why firsthand product experience is the best teacher,"Meet Peachy Garcia, who currently holds the record for most chats served here at Zendesk. As a senior customer advocate supporting the Zendesk Chat product, Peachy is well-suited to teach us a...",https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/blogquote_peachybestpractices.png,https://www.zendesk.com/blog/firsthand-product-experience-best-teacher/,"Agent experience,Chat,Interviews",FALSE,2017-05-11 16:03:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/why-firsthand-product-experience-is-the-best-teacher
382898377,Why it’s worth having your own branded community,"There are many surprising benefits to hosting a branded community in addition to supplementing a help portal, including better SEO, knowledge sharing, customer engagement, and more",,,https://d26a57ydsghvgx.cloudfront.net/content/Community.png,https://www.zendesk.com/blog/worth-branded-community/,"Best Practices,Customer Service Leadership,Guide,Zendesk Products",FALSE,2017-11-13 12:11:00,,,https://resources.zendesk.co.uk/blog/worth-branded-community
384835615,Why staffing can make or break your omnichannel strategy,A critical part of actualizing your omnichannel strategy is how you organize and manage your team to staff multiple channels,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/Blog-image-44-Multichannel.png,https://www.zendesk.com/blog/staffing-omnichannel-strategy/,"Agent experience,Customer experience,Team management",FALSE,2017-11-20 11:22:00,,,https://resources.zendesk.co.uk/blog/staffing-omnichannel-strategy
352708471,Why there’s no substitute for IRL support,"The Madison office has historically served as Zendesk’s largest support hub, so it’s no small feat that 160 employees participated in the company’s Corporate Social Responsibility (CSR)...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/benefitsofCSR.png,https://www.zendesk.com/blog/theres-substitute-irl-support/,,TRUE,2017-07-14 13:37:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/why-there-s-no-substitute-for-irl-support
459098252,Will your support team work from a central location or virtually?,"If you find yourself in the position of needing to expand your support team, one important factor will be whether you want your agents to work from a central location or a dispersed workforce....",,,https://zen-marketing-content.s3.amazonaws.com/content/resources/global-support.png,https://www.zendesk.com/blog/will-support-team-work-central-location-virtually/,,FALSE,2018-08-28 12:16:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/will-your-support-team-work-from-a-central-location-or-virtually
350977476,Work smarter: live chat best practices,"As with any communication channel, there’s a right way and a less effective way to offer live chat to your customers",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/live_chat.png,https://www.zendesk.com/blog/live-chat-best-practices/,,FALSE,2017-05-17 19:46:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/work-smarter-live-chat-best-practices
350977452,You don’t always need call center scripts,Customer service reps are less engaged in their work when they use call center scripts that don’t have the flexibility they need to interact with customers,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/call_center_scripts.png,https://www.zendesk.com/blog/dont-always-need-call-center-scripts/,"Agent experience,Best Practices,Talk,Operations,Zendesk Products",FALSE,2017-05-25 11:29:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/dont-always-need-call-center-scripts
354665578,"You get a new app, and you get a new app, and you…","That reference is still relevant, right? It’s everybody’s favorite part of the month: new apps. We’re so happy with the sheer number of apps that we didn’t even mind editing this very long blog...",,,,https://www.zendesk.com/blog/get-new-app-get-new-app/,"Apps and Integrations,Apps Marketplace,Zendesk Products",FALSE,2017-07-27 19:47:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/get-new-app-get-new-app
410432064,Your customers want an omnichannel customer experience,"No one likes the experience of reaching out to a faceless company; they’d rather feel like they’re reaching out to another human—or better yet, a friend. This is much easier in a brick-and-mortar...",,,https://zen-marketing-content.s3.amazonaws.com/content/blog/1_NewZendeskHeaders/butler.png,https://www.zendesk.com/blog/omnichannel-customer-experience/,,FALSE,2018-02-21 12:35:00,,,https://resources.zendesk.co.uk/blog/your-customers-want-an-omnichannel-customer-experience
386462689,Zendesk and EU Data Protection,"The GDPR countdown continues as we march towards May 25, 2018 when the GDPR becomes effective. With the enforcement date of the GDPR quickly approaching, we thought it would be a good time to...",,,https://zen-marketing-content.s3.amazonaws.com/content/blog/1_NewZendeskHeaders/2017%20customer%20strends.png,https://www.zendesk.com/blog/zendesk-eu-data-protection/,News,FALSE,2017-11-27 11:15:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/zendesk-eu-data-protection
350977347,Zendesk updates its Terms and Policies,"It only happens once in a blue moon, but it’s here—Zendesk has updated its Master Subscription Agreement (“MSA”) and Privacy Policy! In an effort to better serve our customers, we periodically...",,,https://d16cvnquvjw7pr.cloudfront.net/images/blog/zendesk-default-placeholder.jpg,https://www.zendesk.com/blog/zendesk-updates-terms-policies/,,FALSE,2017-07-01 12:46:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/zendesk-updates-terms-policies
432516812,Zola marries passion for support with modern tools,"Zola is reinventing the wedding planning and registry experience. Our motto, “anything for love,” aptly describes our approach to compassionate customer service. We’re privileged to participate in...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/zola_omnichannel.png,https://www.zendesk.com/blog/zola-provides-great-omnichannel-support/,,FALSE,2018-05-10 12:21:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/zola-marries-passion-for-support-with-modern-tools
448850054,Zoom + Zendesk: the benefits of video for remote support,"We spoke with Zoom’s head of support and our own experts about the benefits of using Zoom’s video app in Zendesk, along with additional agents benefits when using video for remote support",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/680x360_Blog_thank%20you.png,https://www.zendesk.com/blog/zoom-zendesk-benefits-video-remote-support/,,FALSE,2018-07-17 13:21:00,,,https://resources.zendesk.co.uk/blog/zoom-zendesk-the-benefits-of-video-for-remote-support
